,ID,User,Location,Motion,Humidity (%),Temperature (F),Time
698,2167,Team 3,UC San Diego,True,59.0,76.28,2023-08-01 21:19:48
699,2168,Team 3,UC San Diego,False,59.0,76.28,2023-08-01 21:19:54
700,2169,Team 3,UC San Diego,False,59.0,76.28,2023-08-01 21:19:58
701,2170,Team 3,UC San Diego,True,58.0,76.28,2023-08-01 21:20:03
702,2171,Team 3,UC San Diego,True,58.0,76.28,2023-08-01 21:20:08
703,2172,Team 3,UC San Diego,False,58.0,76.28,2023-08-01 21:20:13
704,2173,Team 3,UC San Diego,True,59.0,76.1,2023-08-01 21:20:18
705,2174,Team 3,UC San Diego,False,59.0,76.1,2023-08-01 21:20:23
706,2175,Team 3,UC San Diego,False,59.0,76.1,2023-08-01 21:20:29
707,2176,Team 3,UC San Diego,False,60.0,76.1,2023-08-01 21:20:34
708,2177,Team 3,UC San Diego,False,60.0,76.1,2023-08-01 21:20:39
709,2178,Team 3,UC San Diego,False,60.0,76.1,2023-08-01 21:20:44
710,2179,Team 3,UC San Diego,True,60.0,76.1,2023-08-01 21:20:49
711,2180,Team 3,UC San Diego,False,60.0,76.1,2023-08-01 21:20:55
712,2181,Team 3,UC San Diego,False,60.0,76.1,2023-08-01 21:21:00
713,2182,Team 3,UC San Diego,True,60.0,76.1,2023-08-01 21:21:06
714,2183,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:21:10
715,2184,Team 3,UC San Diego,True,60.0,75.92,2023-08-01 21:21:18
716,2185,Team 3,UC San Diego,True,60.0,75.92,2023-08-01 21:22:03
717,2186,Team 3,UC San Diego,True,60.0,75.92,2023-08-01 21:22:09
718,2187,Team 3,UC San Diego,True,60.0,75.92,2023-08-01 21:22:12
719,2188,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:22:17
720,2189,Team 3,UC San Diego,True,60.0,75.92,2023-08-01 21:22:35
721,2190,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:22:38
722,2191,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:22:43
723,2192,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:22:47
724,2193,Team 3,UC San Diego,False,61.0,75.56,2023-08-01 21:22:52
725,2194,Team 3,UC San Diego,True,61.0,75.56,2023-08-01 21:22:57
726,2195,Team 3,UC San Diego,False,61.0,75.56,2023-08-01 21:23:02
727,2196,Team 3,UC San Diego,True,61.0,75.56,2023-08-01 21:23:06
728,2197,Team 3,UC San Diego,False,61.0,75.56,2023-08-01 21:23:11
729,2198,Team 3,UC San Diego,False,61.0,75.56,2023-08-01 21:23:16
730,2199,Team 3,UC San Diego,False,61.0,75.56,2023-08-01 21:23:21
731,2200,Team 3,UC San Diego,False,61.0,75.74,2023-08-01 21:23:25
732,2201,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:23:30
733,2202,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:23:35
734,2203,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:23:39
735,2204,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:23:44
736,2205,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:23:49
737,2206,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:23:54
738,2207,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:23:58
739,2208,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:24:03
740,2209,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:24:08
741,2210,Team 3,UC San Diego,True,60.0,75.92,2023-08-01 21:24:13
742,2211,Team 3,UC San Diego,True,60.0,75.92,2023-08-01 21:24:32
743,2212,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:24:36
744,2213,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:24:40
745,2214,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:24:45
746,2215,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:24:49
747,2216,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:24:54
748,2217,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:24:59
749,2218,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:25:03
750,2219,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:25:08
751,2220,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:25:13
752,2221,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:25:18
753,2222,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:25:22
754,2223,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:25:28
755,2224,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:25:33
756,2225,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:25:38
757,2226,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:25:43
758,2227,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:25:48
759,2228,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:25:53
760,2229,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:25:58
761,2230,Team 3,UC San Diego,False,61.0,75.74,2023-08-01 21:26:02
762,2231,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:26:07
763,2232,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:26:12
764,2233,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:26:17
765,2234,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:26:22
766,2235,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:26:41
767,2236,Team 3,UC San Diego,True,60.0,75.92,2023-08-01 21:26:46
768,2237,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:26:49
769,2238,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:26:53
770,2239,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:26:58
771,2240,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:27:03
772,2241,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:27:08
773,2242,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:27:12
774,2243,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:27:17
775,2244,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:27:22
776,2245,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:27:26
777,2246,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:27:31
778,2247,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:27:36
779,2248,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:27:40
780,2249,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:27:45
781,2250,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:27:50
782,2251,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:27:55
783,2252,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:28:00
784,2253,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:28:04
785,2254,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:28:09
786,2255,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:28:14
787,2256,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:28:19
788,2257,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:28:23
789,2258,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:28:28
790,2259,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:28:33
791,2260,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:28:38
792,2261,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:28:43
793,2262,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:28:48
794,2263,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:28:53
795,2264,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:28:57
796,2265,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:29:30
797,2266,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:29:33
798,2267,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:29:38
799,2268,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:29:43
800,2269,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:29:47
801,2270,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:29:53
802,2271,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:29:58
803,2272,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:30:03
804,2273,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:30:08
805,2274,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:30:13
806,2275,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:30:18
807,2276,Team 3,UC San Diego,True,60.0,75.92,2023-08-01 21:30:23
808,2277,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:30:28
809,2278,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:30:33
810,2279,Team 3,UC San Diego,True,60.0,75.92,2023-08-01 21:30:38
811,2280,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:30:42
812,2281,Team 3,UC San Diego,True,60.0,75.92,2023-08-01 21:30:47
813,2282,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:30:52
814,2283,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:30:57
815,2284,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:31:02
816,2285,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:31:38
817,2286,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:31:44
818,2287,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:31:49
819,2288,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:31:54
820,2289,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:31:58
821,2290,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:03
822,2291,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:07
823,2292,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:12
824,2293,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:17
825,2294,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:22
826,2295,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:26
827,2296,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:31
828,2297,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:36
829,2298,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:41
830,2299,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:45
831,2300,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:50
832,2301,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:55
833,2302,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:32:59
834,2303,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:33:04
835,2304,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:33:09
836,2305,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:33:13
837,2306,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:33:18
838,2307,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:33:23
839,2308,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:33:27
840,2309,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:33:32
841,2310,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:33:37
842,2311,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:33:41
843,2312,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:33:50
844,2313,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:33:57
845,2314,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:34:04
846,2315,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:34:07
847,2316,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:34:12
848,2317,Team 3,UC San Diego,True,60.0,75.56,2023-08-01 21:34:17
849,2318,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:34:22
850,2319,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:34:26
851,2320,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:34:31
852,2321,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:34:36
853,2322,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:34:40
854,2323,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:34:45
855,2324,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:34:50
856,2325,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:34:56
857,2326,Team 3,UC San Diego,False,60.0,75.38,2023-08-01 21:35:01
858,2327,Team 3,UC San Diego,False,60.0,75.38,2023-08-01 21:35:05
859,2328,Team 3,UC San Diego,False,60.0,75.38,2023-08-01 21:35:10
860,2329,Team 3,UC San Diego,False,60.0,75.38,2023-08-01 21:35:15
861,2330,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:35:20
862,2331,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:35:24
863,2332,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:35:29
864,2333,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:35:33
865,2334,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:35:38
866,2335,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:35:43
867,2336,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:35:47
868,2337,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:35:52
869,2338,Team 3,UC San Diego,True,61.0,75.38,2023-08-01 21:35:57
870,2339,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:36:00
871,2340,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:36:05
872,2341,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:36:11
873,2342,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:36:16
874,2343,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:36:21
875,2344,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:36:26
876,2345,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:36:33
877,2346,Team 3,UC San Diego,False,61.0,75.38,2023-08-01 21:36:37
878,2347,Team 3,UC San Diego,False,60.0,75.38,2023-08-01 21:36:42
879,2348,Team 3,UC San Diego,False,60.0,75.38,2023-08-01 21:36:47
880,2349,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:36:51
881,2350,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:36:56
882,2351,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:37:01
883,2352,Team 3,UC San Diego,True,60.0,75.56,2023-08-01 21:37:06
884,2353,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:37:09
885,2354,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:37:13
886,2355,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:37:18
887,2356,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:37:23
888,2357,Team 3,UC San Diego,True,60.0,75.56,2023-08-01 21:37:28
889,2358,Team 3,UC San Diego,True,60.0,75.56,2023-08-01 21:37:33
890,2359,Team 3,UC San Diego,False,60.0,75.56,2023-08-01 21:37:37
891,2360,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:37:42
892,2361,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:37:49
893,2362,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:38:01
894,2363,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:39:48
895,2364,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:39:53
896,2365,Team 3,UC San Diego,True,60.0,75.74,2023-08-01 21:39:57
897,2366,Team 3,UC San Diego,False,60.0,75.74,2023-08-01 21:40:00
898,2367,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:40:05
899,2368,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:40:10
900,2369,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:40:15
901,2370,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:40:19
902,2371,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:40:24
903,2372,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:40:29
904,2373,Team 3,UC San Diego,False,60.0,75.92,2023-08-01 21:40:34
905,2374,Team 3,UC San Diego,True,60.0,75.92,2023-08-01 21:40:38
906,2375,Team 3,UC San Diego,False,60.0,76.1,2023-08-01 21:40:43
907,2376,Team 3,UC San Diego,False,60.0,76.1,2023-08-01 21:40:48
908,2377,Team 3,UC San Diego,True,60.0,76.1,2023-08-01 21:40:55
909,2378,Team 3,UC San Diego,True,60.0,76.1,2023-08-01 21:40:58
910,2379,Team 3,UC San Diego,False,60.0,76.1,2023-08-01 21:41:03
911,2380,Team 3,UC San Diego,False,60.0,76.1,2023-08-01 21:41:08
912,2381,Team 3,UC San Diego,False,60.0,76.1,2023-08-01 21:41:13
913,2382,Team 3,UC San Diego,False,60.0,76.1,2023-08-01 21:41:17
914,2383,Team 3,UC San Diego,False,59.0,76.1,2023-08-01 21:41:30
915,2384,Team 3,UC San Diego,False,59.0,76.1,2023-08-01 21:41:37
916,2385,Team 3,UC San Diego,False,59.0,76.28,2023-08-01 21:41:42
917,2386,Team 3,UC San Diego,False,59.0,76.28,2023-08-01 21:41:47
918,2387,Team 3,UC San Diego,False,59.0,76.28,2023-08-01 21:41:51
919,2388,Team 3,UC San Diego,False,59.0,76.28,2023-08-01 21:41:56
920,2389,Team 3,UC San Diego,False,58.0,76.28,2023-08-01 21:42:01
921,2390,Team 3,UC San Diego,False,58.0,76.28,2023-08-01 21:42:05
922,2391,Team 3,UC San Diego,False,58.0,76.28,2023-08-01 21:42:10
923,2392,Team 3,UC San Diego,False,58.0,76.28,2023-08-01 21:42:15
924,2393,Team 3,UC San Diego,False,58.0,76.28,2023-08-01 21:42:19
925,2394,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:42:24
926,2395,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:42:29
927,2396,Team 3,UC San Diego,True,58.0,76.46,2023-08-01 21:42:34
928,2397,Team 3,UC San Diego,True,58.0,76.46,2023-08-01 21:42:37
929,2398,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:42:42
930,2399,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:42:47
931,2400,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:42:52
932,2401,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:42:57
933,2402,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:43:02
934,2403,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:43:07
935,2404,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:43:12
936,2405,Team 3,UC San Diego,True,58.0,76.46,2023-08-01 21:43:17
937,2406,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:43:21
938,2407,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:43:26
939,2408,Team 3,UC San Diego,True,58.0,76.46,2023-08-01 21:43:31
940,2409,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:43:35
941,2410,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:43:42
942,2411,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:43:47
943,2412,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:43:52
944,2413,Team 3,UC San Diego,True,58.0,76.46,2023-08-01 21:43:56
945,2414,Team 3,UC San Diego,True,58.0,76.46,2023-08-01 21:44:00
946,2415,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:44:05
947,2416,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:44:10
948,2417,Team 3,UC San Diego,True,58.0,76.46,2023-08-01 21:44:15
949,2418,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:44:20
950,2419,Team 3,UC San Diego,True,58.0,76.46,2023-08-01 21:44:26
951,2420,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:44:30
952,2421,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:44:35
953,2422,Team 3,UC San Diego,False,58.0,76.46,2023-08-01 21:44:40
954,2423,Team 3,UC San Diego,True,58.0,76.46,2023-08-01 21:44:44
955,2424,Team 3,UC San Diego,True,58.0,80.06,2023-08-02 00:23:52
956,2425,Team 3,UC San Diego,False,58.0,80.06,2023-08-02 00:23:55
957,2426,Team 3,UC San Diego,False,58.0,79.88,2023-08-02 00:24:00
958,2427,Team 3,UC San Diego,True,58.0,79.88,2023-08-02 00:24:05
959,2428,Team 3,UC San Diego,True,59.0,79.88,2023-08-02 00:24:10
960,2429,Team 3,UC San Diego,True,60.0,79.88,2023-08-02 00:24:15
961,2430,Team 3,UC San Diego,False,61.0,79.88,2023-08-02 00:24:19
962,2431,Team 3,UC San Diego,True,62.0,79.88,2023-08-02 00:24:25
963,2432,Team 3,UC San Diego,False,62.0,79.88,2023-08-02 00:24:30
964,2433,Team 3,UC San Diego,False,59.0,79.7,2023-08-02 00:26:42
965,2434,Team 3,UC San Diego,True,59.0,79.7,2023-08-02 00:26:46
966,2435,Team 3,UC San Diego,True,59.0,79.7,2023-08-02 00:26:49
967,2436,Team 3,UC San Diego,False,60.0,79.7,2023-08-02 00:26:55
968,2437,Team 3,UC San Diego,True,60.0,79.7,2023-08-02 00:27:00
969,2438,Team 3,UC San Diego,True,58.0,80.42,2023-08-02 00:31:24
970,2439,Team 3,UC San Diego,False,58.0,80.42,2023-08-02 00:31:39
971,2440,Team 3,UC San Diego,True,58.0,80.42,2023-08-02 00:31:44
972,2441,Team 3,UC San Diego,True,58.0,80.42,2023-08-02 00:31:48
973,2442,Team 3,UC San Diego,False,58.0,80.42,2023-08-02 00:31:53
974,2443,Team 3,UC San Diego,True,58.0,80.24,2023-08-02 00:32:03
975,2444,Team 3,UC San Diego,True,57.0,80.24,2023-08-02 00:32:35
976,2445,Team 3,UC San Diego,True,57.0,80.24,2023-08-02 00:32:39
977,2446,Team 3,UC San Diego,True,57.0,80.24,2023-08-02 00:32:43
978,2447,Team 3,UC San Diego,False,57.0,80.24,2023-08-02 00:32:48
979,2448,Team 3,UC San Diego,True,57.0,80.06,2023-08-02 00:32:53
980,2449,Team 3,UC San Diego,True,58.0,80.06,2023-08-02 00:32:58
981,2450,Team 3,UC San Diego,True,58.0,80.06,2023-08-02 00:33:03
982,2451,Team 3,UC San Diego,True,57.0,80.42,2023-08-02 00:35:44
983,2452,Team 3,UC San Diego,False,57.0,80.42,2023-08-02 00:37:36
984,2453,Team 3,UC San Diego,False,57.0,80.42,2023-08-02 00:38:36
985,2454,Team 3,UC San Diego,True,57.0,80.6,2023-08-02 00:39:25
986,2455,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:39:28
987,2456,Team 3,UC San Diego,False,57.0,80.96,2023-08-02 00:39:33
988,2457,Team 3,UC San Diego,True,57.0,80.96,2023-08-02 00:39:38
989,2458,Team 3,UC San Diego,True,57.0,81.14,2023-08-02 00:39:43
990,2459,Team 3,UC San Diego,False,56.0,81.14,2023-08-02 00:39:48
991,2460,Team 3,UC San Diego,True,56.0,81.14,2023-08-02 00:39:53
992,2461,Team 3,UC San Diego,True,56.0,81.14,2023-08-02 00:39:58
993,2462,Team 3,UC San Diego,True,56.0,81.14,2023-08-02 00:40:03
994,2463,Team 3,UC San Diego,True,56.0,81.14,2023-08-02 00:40:07
995,2464,Team 3,UC San Diego,False,56.0,81.14,2023-08-02 00:40:12
996,2465,Team 3,UC San Diego,True,57.0,80.96,2023-08-02 00:40:17
997,2466,Team 3,UC San Diego,True,57.0,80.96,2023-08-02 00:40:22
998,2467,Team 3,UC San Diego,True,57.0,80.96,2023-08-02 00:40:27
999,2468,Team 3,UC San Diego,False,57.0,80.96,2023-08-02 00:40:32
1000,2469,Team 3,UC San Diego,True,57.0,80.96,2023-08-02 00:40:37
1001,2470,Team 3,UC San Diego,True,58.0,80.96,2023-08-02 00:40:42
1002,2471,Team 3,UC San Diego,True,58.0,80.96,2023-08-02 00:40:46
1003,2472,Team 3,UC San Diego,False,59.0,80.96,2023-08-02 00:40:51
1004,2473,Team 3,UC San Diego,False,59.0,81.14,2023-08-02 00:40:56
1005,2474,Team 3,UC San Diego,False,59.0,81.14,2023-08-02 00:41:01
1006,2475,Team 3,UC San Diego,True,58.0,81.14,2023-08-02 00:41:06
1007,2476,Team 3,UC San Diego,False,58.0,81.14,2023-08-02 00:41:11
1008,2477,Team 3,UC San Diego,True,58.0,81.14,2023-08-02 00:41:15
1009,2478,Team 3,UC San Diego,True,58.0,81.14,2023-08-02 00:41:20
1010,2479,Team 3,UC San Diego,False,58.0,80.96,2023-08-02 00:41:26
1011,2480,Team 3,UC San Diego,True,60.0,80.96,2023-08-02 00:41:35
1012,2481,Team 3,UC San Diego,True,60.0,80.96,2023-08-02 00:41:38
1013,2482,Team 3,UC San Diego,True,60.0,80.96,2023-08-02 00:41:43
1014,2483,Team 3,UC San Diego,True,59.0,80.96,2023-08-02 00:41:48
1015,2484,Team 3,UC San Diego,True,59.0,80.96,2023-08-02 00:41:53
1016,2485,Team 3,UC San Diego,False,58.0,80.96,2023-08-02 00:41:59
1017,2486,Team 3,UC San Diego,True,58.0,80.96,2023-08-02 00:42:04
1018,2487,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:42:08
1019,2488,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:42:13
1020,2489,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:42:18
1021,2490,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:42:23
1022,2491,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:42:27
1023,2492,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:42:32
1024,2493,Team 3,UC San Diego,False,57.0,80.78,2023-08-02 00:42:37
1025,2494,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:42:41
1026,2495,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:42:46
1027,2496,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:42:51
1028,2497,Team 3,UC San Diego,False,57.0,80.78,2023-08-02 00:42:56
1029,2498,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:43:01
1030,2499,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:43:06
1031,2500,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:43:11
1032,2501,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:43:16
1033,2502,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:43:20
1034,2503,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:43:25
1035,2504,Team 3,UC San Diego,True,57.0,80.78,2023-08-02 00:43:30
1036,2505,Team 3,UC San Diego,True,58.0,80.78,2023-08-02 00:43:35
1037,2506,Team 3,UC San Diego,True,58.0,80.96,2023-08-02 00:43:40
1038,2507,Team 3,UC San Diego,True,59.0,80.96,2023-08-02 00:43:45
1039,2508,Team 3,UC San Diego,False,59.0,80.96,2023-08-02 00:43:51
1040,2509,Team 3,UC San Diego,True,60.0,80.96,2023-08-02 00:43:56
1041,2510,Team 3,UC San Diego,True,61.0,80.96,2023-08-02 00:44:00
1042,2511,Team 3,UC San Diego,True,61.0,81.14,2023-08-02 00:44:05
1043,2512,Team 3,UC San Diego,True,61.0,81.14,2023-08-02 00:44:10
1044,2513,Team 3,UC San Diego,True,61.0,81.14,2023-08-02 00:44:15
1045,2514,Team 3,UC San Diego,False,61.0,81.14,2023-08-02 00:44:19
